Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
3.0,23.5,0.0,0.0,7.2292,1.0,0.0,0.0
1.0,2.0,1.0,2.0,151.55,0.0,0.0,1.0
1.0,38.347861601704864,0.0,0.0,30.5,1.0,0.0,1.0
1.0,50.0,0.0,1.0,247.5208,0.0,0.0,0.0
3.0,24.50742836753724,0.0,0.0,7.75,0.0,1.0,0.0
3.0,16.394232072752757,2.0,0.0,23.25,1.0,1.0,0.0
3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,32.3070872016373,0.0,0.0,12.35,0.0,1.0,0.0
3.0,29.10092949711622,0.0,0.0,8.05,1.0,0.0,1.0
1.0,0.92,1.0,2.0,151.55,1.0,0.0,1.0
1.0,36.248862803952214,0.0,0.0,110.8833,0.0,0.0,0.0
1.0,17.0,1.0,0.0,108.9,0.0,0.0,0.0
2.0,30.0,1.0,0.0,24.0,1.0,0.0,0.0
1.0,30.0,0.0,0.0,56.9292,0.0,0.0,0.0
1.0,24.0,0.0,0.0,83.1583,0.0,0.0,0.0
1.0,18.0,2.0,2.0,262.375,0.0,0.0,0.0
2.0,26.0,1.0,1.0,26.0,0.0,0.0,1.0
3.0,28.0,0.0,0.0,7.8958,1.0,0.0,1.0
2.0,43.0,1.0,1.0,26.25,1.0,0.0,1.0
3.0,26.0,0.0,0.0,7.8542,0.0,0.0,1.0
2.0,24.0,1.0,0.0,26.0,0.0,0.0,1.0
2.0,54.0,0.0,0.0,14.0,1.0,0.0,1.0
1.0,31.0,0.0,2.0,164.8667,0.0,0.0,1.0
1.0,40.0,1.0,1.0,134.5,0.0,0.0,0.0
3.0,22.0,0.0,0.0,7.25,1.0,0.0,1.0
3.0,27.0,0.0,0.0,7.8958,1.0,0.0,1.0
2.0,30.0,0.0,0.0,12.35,0.0,1.0,0.0
2.0,22.0,1.0,1.0,29.0,0.0,0.0,1.0
3.0,-5.194179222681001,8.0,2.0,69.55,1.0,0.0,1.0
1.0,36.0,0.0,0.0,135.6333,0.0,0.0,0.0
3.0,61.0,0.0,0.0,6.2375,1.0,0.0,1.0
2.0,36.0,0.0,0.0,13.0,0.0,0.0,1.0
3.0,31.0,1.0,1.0,20.525,0.0,0.0,1.0
1.0,16.0,0.0,1.0,57.9792,0.0,0.0,0.0
3.0,16.36094895739943,2.0,0.0,23.25,0.0,1.0,0.0
1.0,45.5,0.0,0.0,28.5,1.0,0.0,1.0
1.0,38.0,0.0,1.0,153.4625,1.0,0.0,1.0
3.0,16.0,2.0,0.0,18.0,1.0,0.0,1.0
1.0,33.128609176556125,1.0,0.0,133.65,0.0,0.0,1.0
3.0,29.102728060062226,0.0,0.0,7.8958,1.0,0.0,1.0
1.0,29.0,1.0,0.0,66.6,1.0,0.0,1.0
1.0,41.0,0.0,0.0,134.5,0.0,0.0,0.0
3.0,45.0,0.0,0.0,8.05,1.0,0.0,1.0
1.0,45.0,0.0,0.0,35.5,1.0,0.0,1.0
2.0,2.0,1.0,1.0,26.0,1.0,0.0,1.0
1.0,24.0,3.0,2.0,263.0,0.0,0.0,1.0
2.0,28.0,0.0,0.0,13.0,1.0,0.0,1.0
2.0,25.0,0.0,0.0,13.0,1.0,0.0,1.0
2.0,36.0,0.0,0.0,13.0,1.0,0.0,1.0
2.0,24.0,0.0,0.0,13.0,0.0,0.0,1.0
2.0,40.0,0.0,0.0,13.0,0.0,0.0,1.0
3.0,18.79306774181635,1.0,0.0,16.1,0.0,0.0,1.0
3.0,3.0,1.0,1.0,15.9,1.0,0.0,1.0
3.0,42.0,0.0,0.0,8.6625,1.0,0.0,1.0
3.0,23.0,0.0,0.0,9.225,1.0,0.0,1.0
1.0,44.493214141376136,0.0,0.0,35.0,1.0,0.0,1.0
3.0,15.0,1.0,1.0,7.2292,1.0,0.0,0.0
3.0,25.0,1.0,0.0,17.8,1.0,0.0,1.0
3.0,27.98241381009962,0.0,0.0,7.225,1.0,0.0,0.0
3.0,28.0,0.0,0.0,9.5,1.0,0.0,1.0
1.0,22.0,0.0,1.0,55.0,0.0,0.0,1.0
2.0,38.0,0.0,0.0,13.0,0.0,0.0,1.0
3.0,24.505921400399604,0.0,0.0,7.8792,0.0,1.0,0.0
3.0,24.505921400399604,0.0,0.0,7.8792,0.0,1.0,0.0
3.0,40.0,1.0,4.0,27.9,1.0,0.0,1.0
2.0,29.0,1.0,0.0,27.7208,1.0,0.0,0.0
3.0,45.0,0.0,1.0,14.4542,0.0,0.0,0.0
3.0,35.0,0.0,0.0,7.05,1.0,0.0,1.0
3.0,26.6653115629989,1.0,0.0,15.5,1.0,1.0,0.0
3.0,30.0,0.0,0.0,7.25,1.0,0.0,1.0
1.0,60.0,1.0,0.0,75.25,0.0,0.0,0.0
3.0,21.751241921473248,0.0,0.0,7.2292,0.0,0.0,0.0
3.0,24.50742836753724,0.0,0.0,7.75,0.0,1.0,0.0
1.0,24.0,0.0,0.0,69.3,0.0,0.0,0.0
1.0,25.0,1.0,0.0,55.4417,1.0,0.0,0.0
3.0,18.0,1.0,0.0,6.4958,1.0,0.0,1.0
3.0,19.0,0.0,0.0,8.05,1.0,0.0,1.0
1.0,22.0,0.0,0.0,135.6333,1.0,0.0,0.0
3.0,3.0,3.0,1.0,21.075,0.0,0.0,1.0
1.0,32.60091558538583,1.0,0.0,82.1708,0.0,0.0,0.0
3.0,22.0,0.0,0.0,7.25,0.0,0.0,1.0
1.0,27.0,0.0,2.0,211.5,1.0,0.0,0.0
3.0,20.0,0.0,0.0,4.0125,1.0,0.0,0.0
3.0,19.0,0.0,0.0,7.775,1.0,0.0,1.0
1.0,42.0,0.0,0.0,227.525,0.0,0.0,0.0
3.0,1.0,0.0,2.0,15.7417,0.0,0.0,0.0
3.0,32.0,0.0,0.0,7.925,1.0,0.0,1.0
1.0,35.0,1.0,0.0,52.0,0.0,0.0,1.0
3.0,29.102728060062226,0.0,0.0,7.8958,1.0,0.0,1.0
2.0,18.0,0.0,0.0,73.5,1.0,0.0,1.0
3.0,1.0,5.0,2.0,46.9,1.0,0.0,1.0
2.0,36.0,0.0,0.0,13.0,0.0,0.0,1.0
3.0,30.738793875780367,0.0,0.0,7.7292,1.0,1.0,0.0
2.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0
1.0,36.0,1.0,2.0,120.0,1.0,0.0,1.0
3.0,21.0,0.0,0.0,7.7958,1.0,0.0,1.0
3.0,28.0,2.0,0.0,7.925,1.0,0.0,1.0
1.0,23.0,1.0,0.0,113.275,0.0,0.0,0.0
3.0,24.0,0.0,2.0,16.7,0.0,0.0,1.0
3.0,22.0,0.0,0.0,7.7958,1.0,0.0,1.0
3.0,31.0,0.0,0.0,7.8542,0.0,0.0,1.0
2.0,46.0,0.0,0.0,26.0,1.0,0.0,1.0
2.0,23.0,0.0,0.0,10.5,1.0,0.0,1.0
2.0,28.0,0.0,0.0,12.65,0.0,0.0,1.0
3.0,39.0,0.0,0.0,7.925,1.0,0.0,1.0
3.0,26.0,0.0,0.0,8.05,1.0,0.0,1.0
3.0,21.0,1.0,0.0,9.825,0.0,0.0,1.0
3.0,28.0,1.0,0.0,15.85,1.0,0.0,1.0
3.0,20.0,0.0,0.0,8.6625,0.0,0.0,1.0
2.0,34.0,1.0,0.0,21.0,1.0,0.0,1.0
3.0,51.0,0.0,0.0,7.75,1.0,0.0,1.0
2.0,3.0,1.0,1.0,18.75,1.0,0.0,1.0
3.0,21.0,0.0,0.0,7.775,1.0,0.0,1.0
3.0,16.058454402007293,3.0,1.0,25.4667,0.0,0.0,1.0
3.0,29.102728060062226,0.0,0.0,7.8958,1.0,0.0,1.0
3.0,30.748951907360624,0.0,0.0,6.8583,1.0,1.0,0.0
1.0,33.0,1.0,0.0,90.0,0.0,1.0,0.0
2.0,37.04813581024972,0.0,0.0,0.0,1.0,0.0,1.0
3.0,44.0,0.0,0.0,7.925,1.0,0.0,1.0
3.0,29.06764638176289,0.0,0.0,8.05,0.0,0.0,1.0
2.0,34.0,1.0,1.0,32.5,0.0,0.0,1.0
2.0,18.0,0.0,2.0,13.0,0.0,0.0,1.0
2.0,30.0,0.0,0.0,13.0,1.0,0.0,1.0
3.0,10.0,0.0,2.0,24.15,0.0,0.0,1.0
3.0,27.974589711369532,0.0,0.0,7.8958,1.0,0.0,0.0
3.0,21.0,0.0,0.0,7.7333,1.0,1.0,0.0
3.0,29.0,0.0,0.0,7.875,1.0,0.0,1.0
3.0,28.0,1.0,1.0,14.4,0.0,0.0,1.0
3.0,18.0,1.0,1.0,20.2125,1.0,0.0,1.0
3.0,29.110260562983946,0.0,0.0,7.25,1.0,0.0,1.0
2.0,28.0,1.0,0.0,26.0,0.0,0.0,1.0
2.0,19.0,0.0,0.0,26.0,0.0,0.0,1.0
3.0,30.73855126806781,0.0,0.0,7.75,1.0,1.0,0.0
3.0,32.0,0.0,0.0,8.05,1.0,0.0,1.0
1.0,28.0,0.0,0.0,26.55,1.0,0.0,1.0
3.0,18.79306774181635,1.0,0.0,16.1,0.0,0.0,1.0
2.0,42.0,1.0,0.0,26.0,0.0,0.0,1.0
3.0,17.0,0.0,0.0,7.125,1.0,0.0,1.0
1.0,50.0,1.0,0.0,55.9,1.0,0.0,1.0
1.0,14.0,1.0,2.0,120.0,0.0,0.0,1.0
3.0,21.0,2.0,2.0,34.375,0.0,0.0,1.0
2.0,24.0,2.0,3.0,18.75,0.0,0.0,1.0
1.0,64.0,1.0,4.0,263.0,1.0,0.0,1.0
2.0,31.0,0.0,0.0,10.5,1.0,0.0,1.0
2.0,45.0,1.0,1.0,26.25,0.0,0.0,1.0
3.0,20.0,0.0,0.0,9.5,1.0,0.0,1.0
3.0,25.0,1.0,0.0,7.775,1.0,0.0,1.0
2.0,28.0,0.0,0.0,13.0,0.0,0.0,1.0
3.0,22.902360722418067,0.0,0.0,8.1125,1.0,0.0,1.0
1.0,4.0,0.0,2.0,81.8583,1.0,0.0,1.0
2.0,13.0,0.0,1.0,19.5,0.0,0.0,1.0
1.0,34.0,0.0,0.0,26.55,1.0,0.0,1.0
3.0,5.0,2.0,1.0,19.2583,0.0,0.0,0.0
1.0,52.0,0.0,0.0,30.5,1.0,0.0,1.0
2.0,36.0,1.0,2.0,27.75,1.0,0.0,1.0
3.0,24.97909010185849,1.0,0.0,19.9667,1.0,0.0,1.0
1.0,30.0,0.0,0.0,27.75,1.0,0.0,0.0
1.0,49.0,1.0,0.0,89.1042,1.0,0.0,0.0
3.0,29.10092949711622,0.0,0.0,8.05,1.0,0.0,1.0
3.0,29.0,0.0,0.0,7.8958,1.0,0.0,0.0
1.0,65.0,0.0,0.0,26.55,1.0,0.0,1.0
1.0,34.08256486362708,1.0,0.0,51.8625,0.0,0.0,1.0
2.0,50.0,0.0,0.0,10.5,0.0,0.0,1.0
3.0,30.73855126806781,0.0,0.0,7.75,1.0,1.0,0.0
1.0,48.0,0.0,0.0,26.55,1.0,0.0,1.0
3.0,34.0,0.0,0.0,8.05,1.0,0.0,1.0
1.0,47.0,0.0,0.0,38.5,1.0,0.0,1.0
2.0,48.0,0.0,0.0,13.0,1.0,0.0,1.0
3.0,29.10092949711622,0.0,0.0,8.05,1.0,0.0,1.0
3.0,38.0,0.0,0.0,7.05,1.0,0.0,1.0
2.0,37.04813581024972,0.0,0.0,0.0,1.0,0.0,1.0
1.0,56.0,0.0,0.0,26.55,1.0,0.0,1.0
3.0,30.738842863876172,0.0,0.0,7.725,1.0,1.0,0.0
3.0,0.75,2.0,1.0,19.2583,0.0,0.0,0.0
3.0,29.110260562983946,0.0,0.0,7.25,1.0,0.0,1.0
3.0,38.0,0.0,0.0,8.6625,1.0,0.0,1.0
2.0,33.0,1.0,2.0,27.75,0.0,0.0,1.0
2.0,23.0,0.0,0.0,13.7917,0.0,0.0,0.0
3.0,22.0,0.0,0.0,9.8375,0.0,0.0,1.0
1.0,44.29492899168692,0.0,0.0,52.0,1.0,0.0,1.0
2.0,34.0,1.0,0.0,21.0,1.0,0.0,1.0
3.0,29.0,1.0,0.0,7.0458,1.0,0.0,1.0
3.0,22.0,0.0,0.0,7.5208,1.0,0.0,1.0
3.0,2.0,0.0,1.0,12.2875,0.0,0.0,1.0
3.0,9.0,5.0,2.0,46.9,1.0,0.0,1.0
2.0,37.04813581024972,0.0,0.0,0.0,1.0,0.0,1.0
3.0,50.0,0.0,0.0,8.05,1.0,0.0,1.0
3.0,63.0,0.0,0.0,9.5875,0.0,0.0,1.0
1.0,25.0,1.0,0.0,91.0792,1.0,0.0,0.0
3.0,16.058454402007293,3.0,1.0,25.4667,0.0,0.0,1.0
1.0,35.0,1.0,0.0,90.0,0.0,0.0,1.0
1.0,58.0,0.0,0.0,29.7,1.0,0.0,0.0
3.0,30.0,0.0,0.0,8.05,1.0,0.0,1.0
3.0,9.0,1.0,1.0,15.9,1.0,0.0,1.0
3.0,24.97909010185849,1.0,0.0,19.9667,1.0,0.0,1.0
3.0,21.0,0.0,0.0,7.25,1.0,0.0,1.0
1.0,55.0,0.0,0.0,30.5,1.0,0.0,1.0
1.0,71.0,0.0,0.0,49.5042,1.0,0.0,0.0
3.0,21.0,0.0,0.0,8.05,1.0,0.0,1.0
3.0,27.898045811673327,0.0,0.0,14.4583,1.0,0.0,0.0
1.0,54.0,1.0,0.0,78.2667,0.0,0.0,0.0
3.0,29.018699479156872,0.0,0.0,15.1,1.0,0.0,1.0
1.0,25.0,1.0,2.0,151.55,0.0,0.0,1.0
3.0,24.0,0.0,0.0,7.7958,1.0,0.0,1.0
3.0,17.0,0.0,0.0,8.6625,1.0,0.0,1.0
3.0,21.0,0.0,0.0,7.75,0.0,1.0,0.0
3.0,30.706677143660507,0.0,0.0,7.6292,0.0,1.0,0.0
3.0,37.0,0.0,0.0,9.5875,0.0,0.0,1.0
1.0,16.0,0.0,0.0,86.5,0.0,0.0,1.0
1.0,18.0,1.0,0.0,108.9,1.0,0.0,0.0
2.0,33.0,0.0,2.0,26.0,0.0,0.0,1.0
1.0,38.39393373942677,0.0,0.0,26.55,1.0,0.0,1.0
3.0,28.0,0.0,0.0,22.525,1.0,0.0,1.0
3.0,26.0,0.0,0.0,56.4958,1.0,0.0,1.0
3.0,29.0,0.0,0.0,7.75,1.0,1.0,0.0
3.0,29.10092949711622,0.0,0.0,8.05,1.0,0.0,1.0
1.0,36.0,0.0,0.0,26.2875,1.0,0.0,1.0
1.0,54.0,1.0,0.0,59.4,0.0,0.0,0.0
3.0,24.0,0.0,0.0,7.4958,1.0,0.0,1.0
1.0,47.0,0.0,0.0,34.0208,1.0,0.0,1.0
2.0,34.0,0.0,0.0,10.5,0.0,0.0,1.0
3.0,30.54726441777939,0.0,0.0,24.15,1.0,1.0,0.0
2.0,36.0,1.0,0.0,26.0,0.0,0.0,1.0
3.0,32.0,0.0,0.0,7.8958,1.0,0.0,1.0
1.0,30.0,0.0,0.0,93.5,0.0,0.0,1.0
3.0,22.0,0.0,0.0,7.8958,1.0,0.0,1.0
3.0,27.98241381009962,0.0,0.0,7.225,1.0,0.0,0.0
1.0,44.0,0.0,1.0,57.9792,0.0,0.0,0.0
3.0,27.982364822003813,0.0,0.0,7.2292,1.0,0.0,0.0
3.0,40.5,0.0,0.0,7.75,1.0,1.0,0.0
2.0,50.0,0.0,0.0,10.5,0.0,0.0,1.0
1.0,42.31465286897432,0.0,0.0,221.7792,1.0,0.0,1.0
3.0,39.0,0.0,0.0,7.925,1.0,0.0,1.0
2.0,23.0,2.0,1.0,11.5,1.0,0.0,1.0
2.0,2.0,1.0,1.0,26.0,0.0,0.0,1.0
3.0,27.982364822003813,0.0,0.0,7.2292,1.0,0.0,0.0
3.0,17.0,1.0,1.0,7.2292,1.0,0.0,0.0
3.0,19.859755640285638,0.0,2.0,22.3583,0.0,0.0,0.0
3.0,30.0,0.0,0.0,8.6625,0.0,0.0,1.0
2.0,7.0,0.0,2.0,26.25,0.0,0.0,1.0
1.0,45.0,0.0,0.0,26.55,1.0,0.0,1.0
1.0,30.0,0.0,0.0,106.425,0.0,0.0,0.0
3.0,29.025697778557667,0.0,0.0,14.5,1.0,0.0,1.0
1.0,22.0,0.0,2.0,49.5,0.0,0.0,0.0
1.0,36.0,0.0,2.0,71.0,0.0,0.0,1.0
3.0,9.0,4.0,2.0,31.275,0.0,0.0,1.0
3.0,11.0,4.0,2.0,31.275,0.0,0.0,1.0
2.0,32.0,1.0,0.0,26.0,1.0,0.0,1.0
1.0,50.0,1.0,0.0,106.425,1.0,0.0,0.0
1.0,64.0,0.0,0.0,26.0,1.0,0.0,1.0
2.0,19.0,1.0,0.0,26.0,0.0,0.0,1.0
2.0,29.560467800640573,0.0,0.0,13.8625,1.0,0.0,0.0
3.0,33.0,1.0,1.0,20.525,1.0,0.0,1.0
2.0,8.0,1.0,1.0,36.75,1.0,0.0,1.0
1.0,17.0,0.0,2.0,110.8833,1.0,0.0,0.0
2.0,27.0,0.0,0.0,26.0,1.0,0.0,1.0
3.0,30.737627492546903,0.0,0.0,7.8292,1.0,1.0,0.0
3.0,22.0,0.0,0.0,7.225,1.0,0.0,0.0
3.0,22.0,0.0,0.0,7.775,0.0,0.0,1.0
1.0,62.0,0.0,0.0,26.55,1.0,0.0,1.0
1.0,48.0,1.0,0.0,39.6,0.0,0.0,0.0
1.0,41.11949647245314,0.0,0.0,227.525,1.0,0.0,0.0
1.0,39.0,1.0,1.0,79.65,0.0,0.0,1.0
3.0,36.0,1.0,0.0,17.4,0.0,0.0,1.0
3.0,30.73855126806781,0.0,0.0,7.75,1.0,1.0,0.0
3.0,40.0,0.0,0.0,7.8958,1.0,0.0,1.0
2.0,28.0,0.0,0.0,13.5,1.0,0.0,1.0
3.0,29.10092949711622,0.0,0.0,8.05,1.0,0.0,1.0
3.0,29.06764638176289,0.0,0.0,8.05,0.0,0.0,1.0
3.0,24.0,2.0,0.0,24.15,1.0,0.0,1.0
3.0,19.0,0.0,0.0,7.8958,1.0,0.0,1.0
3.0,29.0,0.0,4.0,21.075,0.0,0.0,1.0
3.0,27.982364822003813,0.0,0.0,7.2292,1.0,0.0,0.0
3.0,32.0,0.0,0.0,7.8542,1.0,0.0,1.0
2.0,62.0,0.0,0.0,10.5,1.0,0.0,1.0
1.0,53.0,2.0,0.0,51.4792,0.0,0.0,1.0
1.0,36.0,0.0,0.0,26.3875,1.0,0.0,1.0
3.0,24.50742836753724,0.0,0.0,7.75,0.0,1.0,0.0
3.0,16.0,0.0,0.0,8.05,1.0,0.0,1.0
3.0,19.0,0.0,0.0,14.5,1.0,0.0,1.0
2.0,34.0,0.0,0.0,13.0,0.0,0.0,1.0
1.0,39.0,1.0,0.0,55.9,0.0,0.0,1.0
3.0,23.881917691844706,1.0,0.0,14.4583,0.0,0.0,0.0
3.0,32.0,0.0,0.0,7.925,1.0,0.0,1.0
2.0,25.0,1.0,1.0,30.0,0.0,0.0,1.0
1.0,39.0,1.0,1.0,110.8833,0.0,0.0,0.0
2.0,54.0,0.0,0.0,26.0,1.0,0.0,1.0
1.0,36.0,0.0,0.0,40.125,1.0,0.0,0.0
3.0,27.965063859501814,0.0,0.0,8.7125,1.0,0.0,0.0
1.0,18.0,0.0,2.0,79.65,0.0,0.0,1.0
2.0,47.0,0.0,0.0,15.0,1.0,0.0,1.0
1.0,60.0,1.0,1.0,79.2,1.0,0.0,0.0
3.0,22.0,0.0,0.0,8.05,1.0,0.0,1.0
3.0,29.10092949711622,0.0,0.0,8.05,1.0,0.0,1.0
3.0,35.0,0.0,0.0,7.125,1.0,0.0,1.0
